Unit Selling Price (RMB/kg),Category Name,Loss Rate (%),Weekday,IsWeekend,Item Name
3.9,Flower/Leaf Vegetables,9.43,Monday,False,Yunnan Lettuce (Bag)
2.727272727272727,Edible Mushroom,0.45,Monday,False,Needle Mushroom (Box)
7.2,Capsicum,5.7,Monday,False,Wuhu Green Pepper (1)
21.6,Edible Mushroom,10.8,Monday,False,Xixia Black Mushroom (1)
6.0,Flower/Leaf Vegetables,18.52,Monday,False,Amaranth
7.0,Flower/Leaf Vegetables,13.62,Monday,False,Zhuyecai
5.2,Flower/Leaf Vegetables,14.43,Monday,False,Shanghaiqing
9.0,Flower/Leaf Vegetables,13.7,Monday,False,Caixin
11.127272727272729,Flower/Leaf Vegetables,7.61,Monday,False,Muercai
8.0,Solanum,6.07,Monday,False,Eggplant (2)
12.0,Cabbage,9.26,Monday,False,Broccoli
4.0,Flower/Leaf Vegetables,10.33,Monday,False,Xiaoqingcai (1)
19.6,Aquatic Tuberous Vegetables,29.25,Monday,False,High Melon (1)
5.8,Flower/Leaf Vegetables,2.48,Monday,False,Wawacai
14.0,Flower/Leaf Vegetables,8.42,Monday,False,Hongshujian
85.6,Flower/Leaf Vegetables,16.89,Monday,False,Huanghuacai
10.0,Capsicum,10.18,Monday,False,Luosi Pepper
12.0,Aquatic Tuberous Vegetables,16.63,Monday,False,Red Lotus Root Zone
10.0,Aquatic Tuberous Vegetables,7.97,Monday,False,Wild Lotus Root (1)
6.8,Edible Mushroom,6.57,Monday,False,The White Mushroom (Bag)
4.8,Aquatic Tuberous Vegetables,5.54,Monday,False,Net Lotus Root (1)
28.8,Capsicum,9.43,Tuesday,False,7 Colour Pepper (2)
7.5,Capsicum,9.43,Tuesday,False,Luosi Pepper (Bag)
3.92,Flower/Leaf Vegetables,9.43,Tuesday,False,Spinach (Bag)
5.9,Edible Mushroom,9.43,Tuesday,False,Chinese Caterpillar Fungus Flowers (Bag)
4.5,Capsicum,9.43,Tuesday,False,Millet Pepper (Bag)
4.5,Capsicum,9.43,Tuesday,False,Ginger And Xiaomijiao Mix (Small Bag)
8.5,Capsicum,9.43,Tuesday,False,Xiaozhoupi (Bag)
12.547826086956524,Edible Mushroom,9.43,Tuesday,False,Apricot Bao Mushroom (2)
5.8,Capsicum,9.43,Tuesday,False,Green And Red Hang Pepper Mix (Bag)
3.5,Flower/Leaf Vegetables,9.43,Tuesday,False,Cabbage Stem (Bag)
5.8,Edible Mushroom,0.2,Tuesday,False,Agaricus Bisporus (Box)
10.0,Capsicum,9.43,Tuesday,False,Red Pepper (2)
8.9,Edible Mushroom,0.84,Tuesday,False,Crab Flavor Mushroom And White Mushroom Mix (Box)
33.6,Aquatic Tuberous Vegetables,24.05,Tuesday,False,Honghu Lotus Root
2.9478260869565216,Edible Mushroom,0.45,Tuesday,False,Needle Mushroom (Box)
4.090909090909091,Flower/Leaf Vegetables,9.43,Tuesday,False,Yunnan Leaf Lettuce (Bag)
7.2,Cabbage,9.43,Tuesday,False,Zhijiang Qinggengsanhua
3.0,Edible Mushroom,0.0,Tuesday,False,Haixian Mushroom (Bunch)
4.0,Flower/Leaf Vegetables,10.33,Tuesday,False,Xiaoqingcai (1)
7.2,Capsicum,5.7,Tuesday,False,Wuhu Green Pepper (1)
3.823809523809523,Flower/Leaf Vegetables,9.43,Tuesday,False,Yunnan Lettuce (Bag)
21.6,Edible Mushroom,10.8,Tuesday,False,Xixia Black Mushroom (1)
4.6,Flower/Leaf Vegetables,18.52,Tuesday,False,Amaranth
7.0,Flower/Leaf Vegetables,13.62,Tuesday,False,Zhuyecai
5.2,Flower/Leaf Vegetables,14.43,Tuesday,False,Shanghaiqing
11.261538461538462,Flower/Leaf Vegetables,7.61,Tuesday,False,Muercai
8.0,Solanum,6.07,Tuesday,False,Eggplant (2)
12.0,Cabbage,9.26,Tuesday,False,Broccoli
9.0,Flower/Leaf Vegetables,13.7,Tuesday,False,Caixin
19.6,Aquatic Tuberous Vegetables,29.25,Tuesday,False,High Melon (1)
5.8,Flower/Leaf Vegetables,2.48,Tuesday,False,Wawacai
14.0,Flower/Leaf Vegetables,8.42,Tuesday,False,Hongshujian
10.0,Capsicum,10.18,Tuesday,False,Luosi Pepper
12.0,Aquatic Tuberous Vegetables,16.63,Tuesday,False,Red Lotus Root Zone
10.0,Aquatic Tuberous Vegetables,7.97,Tuesday,False,Wild Lotus Root (1)
6.8,Edible Mushroom,6.57,Tuesday,False,The White Mushroom (Bag)
4.8,Aquatic Tuberous Vegetables,5.54,Tuesday,False,Net Lotus Root (1)
13.0,Edible Mushroom,9.43,Wednesday,False,Apricot Bao Mushroom (2)
5.9,Edible Mushroom,9.43,Wednesday,False,Chinese Caterpillar Fungus Flowers (Bag)
7.933333333333334,Capsicum,9.43,Wednesday,False,Xiaozhoupi (Bag)
6.78,Capsicum,9.43,Wednesday,False,Luosi Pepper (Bag)
28.8,Capsicum,9.43,Wednesday,False,7 Colour Pepper (2)
4.5,Capsicum,9.43,Wednesday,False,Ginger And Xiaomijiao Mix (Small Bag)
16.0,Flower/Leaf Vegetables,16.8,Wednesday,False,Sophora Japonica
7.2,Cabbage,9.43,Wednesday,False,Zhijiang Qinggengsanhua
4.307142857142857,Capsicum,9.43,Wednesday,False,Millet Pepper (Bag)
5.269230769230769,Edible Mushroom,0.2,Wednesday,False,Agaricus Bisporus (Box)
5.8,Capsicum,9.43,Wednesday,False,Green And Red Hang Pepper Mix (Bag)
21.6,Capsicum,9.43,Wednesday,False,Red Pepper (2)
13.8,Edible Mushroom,0.84,Wednesday,False,Crab Flavor Mushroom And White Mushroom Mix (Box)
29.6,Aquatic Tuberous Vegetables,24.05,Wednesday,False,Honghu Lotus Root
2.88,Edible Mushroom,0.45,Wednesday,False,Needle Mushroom (Box)
2.8105263157894735,Edible Mushroom,0.0,Wednesday,False,Haixian Mushroom (Bunch)
3.392307692307692,Flower/Leaf Vegetables,9.43,Wednesday,False,Cabbage Stem (Bag)
4.0,Flower/Leaf Vegetables,9.43,Wednesday,False,Spinach (Bag)
3.776923076923077,Flower/Leaf Vegetables,9.43,Wednesday,False,Yunnan Lettuce (Bag)
11.63076923076923,Flower/Leaf Vegetables,7.61,Wednesday,False,Muercai
21.6,Edible Mushroom,10.8,Wednesday,False,Xixia Black Mushroom (1)
4.6,Flower/Leaf Vegetables,18.52,Wednesday,False,Amaranth
7.0,Flower/Leaf Vegetables,13.62,Wednesday,False,Zhuyecai
5.200000000000001,Flower/Leaf Vegetables,14.43,Wednesday,False,Shanghaiqing
8.0,Solanum,6.07,Wednesday,False,Eggplant (2)
12.0,Cabbage,9.26,Wednesday,False,Broccoli
4.328571428571429,Flower/Leaf Vegetables,9.43,Wednesday,False,Yunnan Leaf Lettuce (Bag)
19.6,Aquatic Tuberous Vegetables,29.25,Wednesday,False,High Melon (1)
4.8,Aquatic Tuberous Vegetables,5.54,Wednesday,False,Net Lotus Root (1)
14.0,Flower/Leaf Vegetables,8.42,Wednesday,False,Hongshujian
79.6,Flower/Leaf Vegetables,16.89,Wednesday,False,Huanghuacai
10.0,Capsicum,10.18,Wednesday,False,Luosi Pepper
12.0,Aquatic Tuberous Vegetables,16.63,Wednesday,False,Red Lotus Root Zone
10.0,Aquatic Tuberous Vegetables,7.97,Wednesday,False,Wild Lotus Root (1)
7.2,Capsicum,5.7,Wednesday,False,Wuhu Green Pepper (1)
4.0,Flower/Leaf Vegetables,10.33,Wednesday,False,Xiaoqingcai (1)
5.799999999999999,Flower/Leaf Vegetables,2.48,Wednesday,False,Wawacai
7.5,Capsicum,9.43,Thursday,False,Luosi Pepper (Bag)
8.5,Capsicum,9.43,Thursday,False,Xiaozhoupi (Bag)
5.900000000000001,Edible Mushroom,9.43,Thursday,False,Chinese Caterpillar Fungus Flowers (Bag)
3.5,Edible Mushroom,0.45,Thursday,False,Needle Mushroom (Box)
3.8222222222222224,Flower/Leaf Vegetables,9.43,Thursday,False,Spinach (Bag)
4.199999999999999,Flower/Leaf Vegetables,9.43,Thursday,False,Yunnan Leaf Lettuce (Bag)
28.8,Capsicum,9.43,Thursday,False,7 Colour Pepper (2)
4.5,Capsicum,9.43,Thursday,False,Millet Pepper (Bag)
4.5,Capsicum,9.43,Thursday,False,Ginger And Xiaomijiao Mix (Small Bag)
2.6571428571428575,Edible Mushroom,0.0,Thursday,False,Haixian Mushroom (Bunch)
6.894736842105263,Cabbage,9.43,Thursday,False,Zhijiang Qinggengsanhua
6.288888888888889,Edible Mushroom,0.2,Thursday,False,Agaricus Bisporus (Box)
5.8,Capsicum,9.43,Thursday,False,Green And Red Hang Pepper Mix (Bag)
19.44,Capsicum,9.43,Thursday,False,Red Pepper (2)
13.8,Edible Mushroom,0.84,Thursday,False,Crab Flavor Mushroom And White Mushroom Mix (Box)
29.6,Aquatic Tuberous Vegetables,24.05,Thursday,False,Honghu Lotus Root
3.9,Flower/Leaf Vegetables,9.43,Thursday,False,Yunnan Lettuce (Bag)
13.0,Edible Mushroom,9.43,Thursday,False,Apricot Bao Mushroom (2)
4.0,Flower/Leaf Vegetables,10.33,Thursday,False,Xiaoqingcai (1)
6.8,Edible Mushroom,6.57,Thursday,False,The White Mushroom (Bag)
21.6,Edible Mushroom,10.8,Thursday,False,Xixia Black Mushroom (1)
3.0,Flower/Leaf Vegetables,4.39,Thursday,False,Niushou Shengcai
7.200000000000001,Capsicum,5.7,Thursday,False,Wuhu Green Pepper (1)
4.6,Flower/Leaf Vegetables,18.52,Thursday,False,Amaranth
7.0,Flower/Leaf Vegetables,13.62,Thursday,False,Zhuyecai
6.0,Flower/Leaf Vegetables,14.43,Thursday,False,Shanghaiqing
10.62857142857143,Flower/Leaf Vegetables,7.61,Thursday,False,Muercai
8.0,Solanum,6.07,Thursday,False,Eggplant (2)
12.0,Cabbage,9.26,Thursday,False,Broccoli
9.0,Flower/Leaf Vegetables,13.7,Thursday,False,Caixin
19.6,Aquatic Tuberous Vegetables,29.25,Thursday,False,High Melon (1)
5.8,Flower/Leaf Vegetables,2.48,Thursday,False,Wawacai
14.0,Flower/Leaf Vegetables,8.42,Thursday,False,Hongshujian
23.9,Flower/Leaf Vegetables,16.89,Thursday,False,Huanghuacai
10.0,Capsicum,10.18,Thursday,False,Luosi Pepper
4.0,Flower/Leaf Vegetables,15.68,Thursday,False,Naibaicai
10.0,Aquatic Tuberous Vegetables,7.97,Thursday,False,Wild Lotus Root (1)
4.8,Aquatic Tuberous Vegetables,5.54,Thursday,False,Net Lotus Root (1)
7.0,Capsicum,9.43,Friday,False,Luosi Pepper (Bag)
4.172727272727273,Flower/Leaf Vegetables,9.43,Friday,False,Yunnan Leaf Lettuce (Bag)
3.876923076923077,Flower/Leaf Vegetables,9.43,Friday,False,Spinach (Bag)
4.5,Capsicum,9.43,Friday,False,Millet Pepper (Bag)
5.9,Edible Mushroom,9.43,Friday,False,Chinese Caterpillar Fungus Flowers (Bag)
7.8,Capsicum,9.43,Friday,False,Xiaozhoupi (Bag)
24.2,Capsicum,9.43,Friday,False,7 Colour Pepper (2)
3.7577777777777777,Flower/Leaf Vegetables,9.43,Friday,False,Yunnan Lettuce (Bag)
11.96,Edible Mushroom,9.43,Friday,False,Apricot Bao Mushroom (2)
7.199999999999999,Cabbage,9.43,Friday,False,Zhijiang Qinggengsanhua
6.5,Edible Mushroom,0.2,Friday,False,Agaricus Bisporus (Box)
21.6,Capsicum,9.43,Friday,False,Red Pepper (2)
3.287878787878788,Edible Mushroom,0.45,Friday,False,Needle Mushroom (Box)
3.0,Edible Mushroom,0.0,Friday,False,Haixian Mushroom (Bunch)
4.5,Capsicum,9.43,Friday,False,Ginger And Xiaomijiao Mix (Small Bag)
4.0,Flower/Leaf Vegetables,10.33,Friday,False,Xiaoqingcai (1)
29.600000000000005,Aquatic Tuberous Vegetables,24.05,Friday,False,Honghu Lotus Root
10.0,Aquatic Tuberous Vegetables,7.97,Friday,False,Wild Lotus Root (1)
7.2,Capsicum,5.7,Friday,False,Wuhu Green Pepper (1)
23.6,Edible Mushroom,10.8,Friday,False,Xixia Black Mushroom (1)
6.0,Flower/Leaf Vegetables,18.52,Friday,False,Amaranth
8.0,Flower/Leaf Vegetables,13.62,Friday,False,Zhuyecai
9.0,Flower/Leaf Vegetables,13.7,Friday,False,Caixin
12.0,Flower/Leaf Vegetables,7.61,Friday,False,Muercai
7.0,Solanum,6.07,Friday,False,Eggplant (2)
6.0,Flower/Leaf Vegetables,14.43,Friday,False,Shanghaiqing
4.8,Aquatic Tuberous Vegetables,5.54,Friday,False,Net Lotus Root (1)
19.6,Aquatic Tuberous Vegetables,29.25,Friday,False,High Melon (1)
5.8,Flower/Leaf Vegetables,2.48,Friday,False,Wawacai
14.0,Flower/Leaf Vegetables,8.42,Friday,False,Hongshujian
10.0,Capsicum,10.18,Friday,False,Luosi Pepper
12.0,Aquatic Tuberous Vegetables,16.63,Friday,False,Red Lotus Root Zone
10.0,Cabbage,9.26,Friday,False,Broccoli
4.0,Flower/Leaf Vegetables,15.68,Friday,False,Naibaicai
28.8,Capsicum,9.43,Saturday,True,7 Colour Pepper (2)
6.875,Capsicum,9.43,Saturday,True,Luosi Pepper (Bag)
7.233333333333333,Capsicum,9.43,Saturday,True,Xiaozhoupi (Bag)
3.753846153846154,Flower/Leaf Vegetables,9.43,Saturday,True,Spinach (Bag)
4.5,Capsicum,9.43,Saturday,True,Millet Pepper (Bag)
4.336363636363637,Flower/Leaf Vegetables,9.43,Saturday,True,Yunnan Leaf Lettuce (Bag)
4.26,Capsicum,9.43,Saturday,True,Ginger And Xiaomijiao Mix (Small Bag)
5.9,Edible Mushroom,9.43,Saturday,True,Chinese Caterpillar Fungus Flowers (Bag)
16.0,Flower/Leaf Vegetables,16.8,Saturday,True,Sophora Japonica
3.3046511627906976,Edible Mushroom,0.45,Saturday,True,Needle Mushroom (Box)
7.1,Cabbage,9.43,Saturday,True,Zhijiang Qinggengsanhua
6.5,Edible Mushroom,0.2,Saturday,True,Agaricus Bisporus (Box)
21.6,Capsicum,9.43,Saturday,True,Red Pepper (2)
9.8,Edible Mushroom,0.84,Saturday,True,Crab Flavor Mushroom And White Mushroom Mix (Box)
29.6,Aquatic Tuberous Vegetables,24.05,Saturday,True,Honghu Lotus Root
3.8199999999999994,Flower/Leaf Vegetables,9.43,Saturday,True,Yunnan Lettuce (Bag)
2.6571428571428575,Edible Mushroom,0.0,Saturday,True,Haixian Mushroom (Bunch)
6.8,Flower/Leaf Vegetables,9.43,Saturday,True,Xianzongye (Bag) (3)
12.321739130434782,Edible Mushroom,9.43,Saturday,True,Apricot Bao Mushroom (2)
4.0,Flower/Leaf Vegetables,10.33,Saturday,True,Xiaoqingcai (1)
6.6,Flower/Leaf Vegetables,15.25,Saturday,True,Yunnan Shengcai
6.8,Edible Mushroom,6.57,Saturday,True,The White Mushroom (Bag)
7.200000000000001,Capsicum,5.7,Saturday,True,Wuhu Green Pepper (1)
23.6,Edible Mushroom,10.8,Saturday,True,Xixia Black Mushroom (1)
6.0,Flower/Leaf Vegetables,18.52,Saturday,True,Amaranth
8.0,Flower/Leaf Vegetables,13.62,Saturday,True,Zhuyecai
6.0,Flower/Leaf Vegetables,14.43,Saturday,True,Shanghaiqing
9.0,Flower/Leaf Vegetables,13.7,Saturday,True,Caixin
7.0,Solanum,6.07,Saturday,True,Eggplant (2)
10.0,Cabbage,9.26,Saturday,True,Broccoli
10.8,Flower/Leaf Vegetables,7.61,Saturday,True,Muercai
19.6,Aquatic Tuberous Vegetables,29.25,Saturday,True,High Melon (1)
5.8,Flower/Leaf Vegetables,2.48,Saturday,True,Wawacai
14.0,Flower/Leaf Vegetables,8.42,Saturday,True,Hongshujian
79.6,Flower/Leaf Vegetables,16.89,Saturday,True,Huanghuacai
10.0,Capsicum,10.18,Saturday,True,Luosi Pepper
12.0,Aquatic Tuberous Vegetables,16.63,Saturday,True,Red Lotus Root Zone
4.0,Flower/Leaf Vegetables,15.68,Saturday,True,Naibaicai
10.0,Aquatic Tuberous Vegetables,7.97,Saturday,True,Wild Lotus Root (1)
4.8,Aquatic Tuberous Vegetables,5.54,Saturday,True,Net Lotus Root (1)
27.522222222222226,Capsicum,9.43,Sunday,True,7 Colour Pepper (2)
3.9333333333333336,Flower/Leaf Vegetables,9.43,Sunday,True,Spinach (Bag)
4.5,Capsicum,9.43,Sunday,True,Millet Pepper (Bag)
5.900000000000001,Edible Mushroom,9.43,Sunday,True,Chinese Caterpillar Fungus Flowers (Bag)
8.5,Capsicum,9.43,Sunday,True,Xiaozhoupi (Bag)
6.2727272727272725,Capsicum,9.43,Sunday,True,Luosi Pepper (Bag)
4.242857142857143,Capsicum,9.43,Sunday,True,Ginger And Xiaomijiao Mix (Small Bag)
6.8,Flower/Leaf Vegetables,9.43,Sunday,True,Xianzongye (Bag) (3)
7.2,Cabbage,9.43,Sunday,True,Zhijiang Qinggengsanhua
6.5,Edible Mushroom,0.2,Sunday,True,Agaricus Bisporus (Box)
21.6,Capsicum,9.43,Sunday,True,Red Pepper (2)
9.8,Edible Mushroom,0.84,Sunday,True,Crab Flavor Mushroom And White Mushroom Mix (Box)
27.6,Aquatic Tuberous Vegetables,24.05,Sunday,True,Honghu Lotus Root
3.295121951219512,Edible Mushroom,0.45,Sunday,True,Needle Mushroom (Box)
2.873684210526316,Edible Mushroom,0.0,Sunday,True,Haixian Mushroom (Bunch)
4.223076923076923,Flower/Leaf Vegetables,9.43,Sunday,True,Yunnan Leaf Lettuce (Bag)
11.483333333333334,Edible Mushroom,9.43,Sunday,True,Apricot Bao Mushroom (2)
3.8542857142857145,Flower/Leaf Vegetables,9.43,Sunday,True,Yunnan Lettuce (Bag)
14.0,Flower/Leaf Vegetables,8.42,Sunday,True,Hongshujian
7.2,Capsicum,5.7,Sunday,True,Wuhu Green Pepper (1)
3.0,Flower/Leaf Vegetables,4.39,Sunday,True,Niushou Shengcai
23.6,Edible Mushroom,10.8,Sunday,True,Xixia Black Mushroom (1)
6.0,Flower/Leaf Vegetables,18.52,Sunday,True,Amaranth
8.0,Flower/Leaf Vegetables,13.62,Sunday,True,Zhuyecai
4.0,Flower/Leaf Vegetables,10.33,Sunday,True,Xiaoqingcai (1)
9.0,Flower/Leaf Vegetables,13.7,Sunday,True,Caixin
11.261538461538462,Flower/Leaf Vegetables,7.61,Sunday,True,Muercai
7.0,Solanum,6.07,Sunday,True,Eggplant (2)
6.0,Flower/Leaf Vegetables,14.43,Sunday,True,Shanghaiqing
4.8,Aquatic Tuberous Vegetables,5.54,Sunday,True,Net Lotus Root (1)
19.6,Aquatic Tuberous Vegetables,29.25,Sunday,True,High Melon (1)
5.8,Flower/Leaf Vegetables,2.48,Sunday,True,Wawacai
10.0,Capsicum,10.18,Sunday,True,Luosi Pepper
12.0,Aquatic Tuberous Vegetables,16.63,Sunday,True,Red Lotus Root Zone
4.0,Flower/Leaf Vegetables,15.68,Sunday,True,Naibaicai
6.8,Edible Mushroom,6.57,Sunday,True,The White Mushroom (Bag)
10.0,Cabbage,9.26,Sunday,True,Broccoli
4.05,Capsicum,9.43,Monday,False,Ginger And Xiaomijiao Mix (Small Bag)
3.7142857142857144,Flower/Leaf Vegetables,9.43,Monday,False,Spinach (Bag)
4.418181818181818,Capsicum,9.43,Monday,False,Millet Pepper (Bag)
8.5,Capsicum,9.43,Monday,False,Xiaozhoupi (Bag)
6.5625,Capsicum,9.43,Monday,False,Luosi Pepper (Bag)
6.8,Flower/Leaf Vegetables,9.43,Monday,False,Xianzongye (Bag) (3)
26.883333333333336,Capsicum,9.43,Monday,False,7 Colour Pepper (2)
16.0,Flower/Leaf Vegetables,16.8,Monday,False,Sophora Japonica
4.361538461538462,Flower/Leaf Vegetables,9.43,Monday,False,Yunnan Leaf Lettuce (Bag)
7.0473684210526315,Cabbage,9.43,Monday,False,Zhijiang Qinggengsanhua
5.720000000000001,Edible Mushroom,0.2,Monday,False,Agaricus Bisporus (Box)
19.880000000000003,Capsicum,9.43,Monday,False,Red Pepper (2)
9.8,Edible Mushroom,0.84,Monday,False,Crab Flavor Mushroom And White Mushroom Mix (Box)
4.9,Flower/Leaf Vegetables,9.43,Monday,False,Muercai (Bag)
27.6,Aquatic Tuberous Vegetables,24.05,Monday,False,Honghu Lotus Root
3.7714285714285714,Edible Mushroom,0.45,Monday,False,Needle Mushroom (Box)
2.742857142857143,Edible Mushroom,0.0,Monday,False,Haixian Mushroom (Bunch)
12.6,Edible Mushroom,9.43,Monday,False,Apricot Bao Mushroom (2)
3.733333333333333,Flower/Leaf Vegetables,9.43,Monday,False,Yunnan Lettuce (Bag)
14.0,Flower/Leaf Vegetables,8.42,Monday,False,Hongshujian
7.2,Capsicum,5.7,Monday,False,Wuhu Green Pepper (1)
23.6,Edible Mushroom,10.8,Monday,False,Xixia Black Mushroom (1)
6.0,Flower/Leaf Vegetables,18.52,Monday,False,Amaranth
8.0,Flower/Leaf Vegetables,13.62,Monday,False,Zhuyecai
6.0,Flower/Leaf Vegetables,14.43,Monday,False,Shanghaiqing
9.0,Flower/Leaf Vegetables,13.7,Monday,False,Caixin
10.4,Flower/Leaf Vegetables,7.61,Monday,False,Muercai
7.0,Solanum,6.07,Monday,False,Eggplant (2)
6.0,Solanum,5.01,Monday,False,Green Eggplant (1)
4.0,Flower/Leaf Vegetables,10.33,Monday,False,Xiaoqingcai (1)
4.8,Aquatic Tuberous Vegetables,5.54,Monday,False,Net Lotus Root (1)
19.6,Aquatic Tuberous Vegetables,29.25,Monday,False,High Melon (1)
5.8,Flower/Leaf Vegetables,2.48,Monday,False,Wawacai
10.0,Capsicum,10.18,Monday,False,Luosi Pepper
14.0,Flower/Leaf Vegetables,13.28,Monday,False,Mint
12.0,Aquatic Tuberous Vegetables,16.63,Monday,False,Red Lotus Root Zone
4.0,Flower/Leaf Vegetables,15.68,Monday,False,Naibaicai
7.8,Edible Mushroom,6.57,Monday,False,The White Mushroom (Bag)
12.0,Cabbage,9.26,Monday,False,Broccoli
6.394736842105263,Capsicum,9.43,Tuesday,False,Luosi Pepper (Bag)
8.5,Capsicum,9.43,Tuesday,False,Xiaozhoupi (Bag)
4.157142857142857,Flower/Leaf Vegetables,9.43,Tuesday,False,Yunnan Leaf Lettuce (Bag)
4.5,Capsicum,9.43,Tuesday,False,Millet Pepper (Bag)
3.733333333333333,Flower/Leaf Vegetables,9.43,Tuesday,False,Spinach (Bag)
28.8,Capsicum,9.43,Tuesday,False,7 Colour Pepper (2)
5.9,Edible Mushroom,9.43,Tuesday,False,Chinese Caterpillar Fungus Flowers (Bag)
16.0,Flower/Leaf Vegetables,16.8,Tuesday,False,Sophora Japonica
21.6,Capsicum,9.43,Tuesday,False,Red Pepper (2)
7.01875,Cabbage,9.43,Tuesday,False,Zhijiang Qinggengsanhua
6.211111111111111,Edible Mushroom,0.2,Tuesday,False,Agaricus Bisporus (Box)
27.6,Aquatic Tuberous Vegetables,24.05,Tuesday,False,Honghu Lotus Root
4.0,Edible Mushroom,0.45,Tuesday,False,Needle Mushroom (Box)
2.6571428571428575,Edible Mushroom,0.0,Tuesday,False,Haixian Mushroom (Bunch)
6.8,Flower/Leaf Vegetables,9.43,Tuesday,False,Xianzongye (Bag) (3)
3.751851851851851,Flower/Leaf Vegetables,9.43,Tuesday,False,Yunnan Lettuce (Bag)
11.7,Edible Mushroom,9.43,Tuesday,False,Apricot Bao Mushroom (2)
4.0,Flower/Leaf Vegetables,10.33,Tuesday,False,Xiaoqingcai (1)
7.2,Capsicum,5.7,Tuesday,False,Wuhu Green Pepper (1)
7.8,Edible Mushroom,6.57,Tuesday,False,The White Mushroom (Bag)
23.6,Edible Mushroom,10.8,Tuesday,False,Xixia Black Mushroom (1)
6.0,Flower/Leaf Vegetables,18.52,Tuesday,False,Amaranth
8.0,Flower/Leaf Vegetables,13.62,Tuesday,False,Zhuyecai
6.0,Flower/Leaf Vegetables,14.43,Tuesday,False,Shanghaiqing
11.314285714285717,Flower/Leaf Vegetables,7.61,Tuesday,False,Muercai
7.0,Solanum,6.07,Tuesday,False,Eggplant (2)
12.0,Cabbage,9.26,Tuesday,False,Broccoli
9.0,Flower/Leaf Vegetables,13.7,Tuesday,False,Caixin
19.6,Aquatic Tuberous Vegetables,29.25,Tuesday,False,High Melon (1)
5.635714285714285,Flower/Leaf Vegetables,2.48,Tuesday,False,Wawacai
14.0,Flower/Leaf Vegetables,8.42,Tuesday,False,Hongshujian
10.0,Capsicum,10.18,Tuesday,False,Luosi Pepper
11.2,Flower/Leaf Vegetables,13.28,Tuesday,False,Mint
12.0,Aquatic Tuberous Vegetables,16.63,Tuesday,False,Red Lotus Root Zone
4.0,Flower/Leaf Vegetables,15.68,Tuesday,False,Naibaicai
4.8,Aquatic Tuberous Vegetables,5.54,Tuesday,False,Net Lotus Root (1)
28.8,Capsicum,9.43,Wednesday,False,7 Colour Pepper (2)
4.114285714285715,Flower/Leaf Vegetables,9.43,Wednesday,False,Yunnan Leaf Lettuce (Bag)
4.0,Flower/Leaf Vegetables,9.43,Wednesday,False,Spinach (Bag)
4.5,Capsicum,9.43,Wednesday,False,Millet Pepper (Bag)
5.9,Edible Mushroom,9.43,Wednesday,False,Chinese Caterpillar Fungus Flowers (Bag)
8.5,Capsicum,9.43,Wednesday,False,Xiaozhoupi (Bag)
6.954545454545454,Capsicum,9.43,Wednesday,False,Luosi Pepper (Bag)
4.5,Capsicum,9.43,Wednesday,False,Ginger And Xiaomijiao Mix (Small Bag)
6.8,Flower/Leaf Vegetables,9.43,Wednesday,False,Xianzongye (Bag) (3)
6.753846153846154,Cabbage,9.43,Wednesday,False,Zhijiang Qinggengsanhua
5.720000000000001,Edible Mushroom,0.2,Wednesday,False,Agaricus Bisporus (Box)
21.600000000000005,Capsicum,9.43,Wednesday,False,Red Pepper (2)
5.9,Edible Mushroom,0.84,Wednesday,False,Crab Flavor Mushroom And White Mushroom Mix (Box)
27.600000000000005,Aquatic Tuberous Vegetables,24.05,Wednesday,False,Honghu Lotus Root
4.0,Edible Mushroom,0.45,Wednesday,False,Needle Mushroom (Box)
3.838461538461538,Flower/Leaf Vegetables,9.43,Wednesday,False,Yunnan Lettuce (Bag)
13.0,Edible Mushroom,9.43,Wednesday,False,Apricot Bao Mushroom (2)
4.0,Flower/Leaf Vegetables,10.33,Wednesday,False,Xiaoqingcai (1)
2.85,Edible Mushroom,0.0,Wednesday,False,Haixian Mushroom (Bunch)
14.0,Aquatic Tuberous Vegetables,7.97,Wednesday,False,Wild Lotus Root (1)
7.200000000000001,Capsicum,5.7,Wednesday,False,Wuhu Green Pepper (1)
23.6,Edible Mushroom,10.8,Wednesday,False,Xixia Black Mushroom (1)
6.0,Flower/Leaf Vegetables,18.52,Wednesday,False,Amaranth
8.0,Flower/Leaf Vegetables,13.62,Wednesday,False,Zhuyecai
6.0,Flower/Leaf Vegetables,14.43,Wednesday,False,Shanghaiqing
9.0,Flower/Leaf Vegetables,13.7,Wednesday,False,Caixin
9.784615384615384,Flower/Leaf Vegetables,7.61,Wednesday,False,Muercai
7.0,Solanum,6.07,Wednesday,False,Eggplant (2)
3.0,Flower/Leaf Vegetables,4.39,Wednesday,False,Niushou Shengcai
4.8,Aquatic Tuberous Vegetables,5.54,Wednesday,False,Net Lotus Root (1)
19.6,Aquatic Tuberous Vegetables,29.25,Wednesday,False,High Melon (1)
5.577419354838709,Flower/Leaf Vegetables,2.48,Wednesday,False,Wawacai
